4.73365e-06,0.183412,3.76562
4.57521e-06,0.171801,4.03166
4.77702e-06,0.175675,4.73405
2.49492e-06,0.127504,3.55112
1.0963e-06,0.136984,3.30401
2.85974e-06,0.134829,3.4514
2.56731e-06,0.0630076,4.00262
2.96923e-06,0.0450746,4.39247
4.5844e-07,0.0384445,3.62139
1.65594e-06,0.0355915,3.24522
1.9885e-06,0.0221606,2.96631
8.77725e-07,0.0287087,2.70379
1.6193e-06,0.0279876,2.54428
6.84541e-07,0.030561,2.77439
9.91228e-06,0.067398,3.15191
3.11001e-06,0.151649,4.24172
2.41997e-06,0.143423,3.25403
2.59291e-06,0.141781,2.6434
2.68547e-06,0.119173,1.834
2.72462e-06,0.107237,1.63966
2.25573e-06,0.100305,1.5427
1.66371e-06,0.0975168,1.57245
1.5454e-06,0.117124,2.31259
3.50998e-06,0.132592,3.01124
1.32193e-06,0.132836,3.15121
7.12091e-07,0.0572976,2.80784
1.78834e-06,0.0499387,2.70417
1.51722e-06,0.0445653,2.35229
5.59977e-07,0.0344796,2.31624
6.46492e-06,0.0356924,3.3171
1.04839e-06,0.0284699,2.82942
1.76301e-06,0.0556914,2.13324
1.36882e-06,0.055422,2.41847
1.70275e-06,0.0533272,2.10476
1.46808e-05,0.0698746,1.93543
1.37887e-06,0.0531044,1.48854
3.10436e-06,0.0752082,1.53676
1.92114e-06,0.120991,1.4867
3.10706e-06,0.131108,1.67671
1.85664e-06,0.142315,1.83304
4.19177e-06,0.165144,2.21327
2.11092e-06,0.143844,2.30634
2.3846e-06,0.122253,2.05226
1.31046e-06,0.113979,1.6969
1.04668e-06,0.113206,1.79356
2.75579e-06,0.129796,2.2927
1.11136e-06,0.130609,2.33376
9.76029e-06,0.0681766,2.18283
1.28108e-06,0.0458672,2.97066
8.45443e-07,0.0541563,2.92949
3.53088e-06,0.0400147,2.84342
3.03486e-06,0.0515219,3.76131
3.4345e-06,0.0457045,3.07241
6.20107e-06,0.0367351,2.29261
3.04818e-06,0.0354897,2.43229
1.61557e-06,0.0302912,2.28066
1.81888e-06,0.0292839,2.24139
1.51789e-06,0.0313754,2.61172
1.01469e-05,0.0711325,2.65007
4.26754e-06,0.105852,2.95326
7.70272e-06,0.103429,3.35815
3.35506e-06,0.0852878,3.00775
2.71088e-06,0.151647,3.00231
2.38837e-06,0.14727,2.93906
3.26206e-06,0.16704,3.18022
6.00173e-06,0.184145,3.36847
2.82237e-06,0.197749,3.07895
2.63575e-06,0.180892,2.65373
2.55753e-06,0.184512,2.49339
1.55907e-05,0.156068,2.5576
2.47614e-06,0.108941,1.82444
1.55098e-06,0.105687,1.70182
2.42609e-06,0.0895552,1.75887
3.44795e-06,0.0371135,2.16287
1.14355e-05,0.0728152,2.4878
2.37062e-06,0.0386222,1.78731
1.58704e-06,0.0378172,2.34195
1.29988e-06,0.0376268,2.95093
3.55357e-06,0.0351721,2.4181
1.83063e-06,0.039684,3.25224
8.88274e-06,0.0501645,3.27031
1.81931e-06,0.051557,3.44617
1.46072e-06,0.0422733,2.88511
1.9702e-06,0.0383989,2.47481
1.78069e-06,0.0403365,2.36235
6.09334e-06,0.0376369,2.56756
3.85978e-06,0.0383677,2.16702
1.48112e-06,0.0459303,2.4464
1.01062e-06,0.0413957,2.2622
6.95828e-06,0.0594672,3.09037
2.69759e-06,0.0611855,3.43033
2.01505e-06,0.0407778,3.58686
7.88596e-06,0.0439509,3.97204
1.44538e-06,0.0492584,4.4194
1.50332e-06,0.0573905,5.39253
1.34623e-06,0.0551642,5.50626
1.46414e-06,0.0475974,6.86185
2.59409e-06,0.056152,10.0254
1.66152e-06,0.0645169,11.3847
2.03511e-06,0.0686372,12.1675
2.02538e-06,0.0449796,10.0504
3.12004e-06,0.0498391,9.9961
1.96473e-06,0.0541334,10.1837
2.25911e-06,0.0507314,12.3315
3.75006e-06,0.0658028,14.9752
7.76562e-06,0.0670505,19.2474
5.49376e-06,0.0898471,32.3884
3.93131e-05,0.216167,23.7059
3.51726e-05,0.215697,18.5232
3.93092e-05,0.274814,27.0086
3.21647e-05,0.230079,25.7447
2.68815e-05,0.197336,23.3665
4.19395e-05,0.290904,21.5235
6.08344e-05,0.626143,38.5355
5.38519e-05,0.581411,34.77
5.25733e-05,0.597278,33.6771
5.39348e-05,0.61949,32.6342
5.50063e-05,0.811162,29.8311
7.84771e-05,1.03907,56.8516
7.7459e-05,1.00982,72.9111
7.08441e-05,0.977033,71.5574
6.98297e-05,1.02812,62.4756
6.80733e-05,1.03992,64.1979
6.73549e-05,0.969036,76.9711
7.36553e-05,0.948643,84.6721
7.74491e-05,0.980472,90.8318
9.64903e-05,1.27762,102.233
0.000121562,1.47514,115.542
0.00010735,1.45178,112.87
0.000103793,1.5206,97.8657
0.000116436,1.7203,93.7896
0.000139342,1.96544,174.717
0.000132497,1.82716,185.044
0.000135544,1.48297,204.908
9.4049e-05,1.28429,189.539
7.47491e-05,1.2452,202.79
5.20946e-05,0.764848,128.028
5.07975e-05,0.595635,121.468
5.75529e-05,0.603847,114.868
5.35384e-05,0.553215,119.592
4.74257e-05,0.431199,114.253
4.47316e-05,0.407716,110.069
4.58916e-05,0.407926,76.0377
6.28712e-05,0.68315,77.1129
6.6323e-05,0.621182,42.6638
6.65058e-05,0.639754,41.6322
6.74841e-05,0.682155,37.4798
7.15865e-05,0.733377,38.4926
8.64442e-05,1.18406,39.8569
0.000113675,1.19881,35.2468
8.80475e-05,1.20304,42.5287
7.23371e-05,1.0345,41.6711
6.1172e-05,0.959948,37.26
7.68565e-05,1.07341,36.8162
0.000107503,0.974306,34.0273
9.77197e-05,1.03023,35.0244
0.000107797,1.13297,54.9598
0.000137806,1.44387,91.5428
0.000133993,1.40965,95.0796
0.000175899,1.15255,100.357
0.000168016,1.17228,126.784
0.000183156,1.26285,143.709
0.000173534,1.22319,138.154
0.000404535,1.48774,137.024
0.000249519,1.26541,128.779
0.000185038,1.05773,129.708
0.000150862,0.906738,124.583
0.000158506,0.941276,106.057
0.000185058,1.30046,100.417
0.000150986,1.34136,130.469
0.000129512,1.09383,151.24
0.00010881,0.94621,146.278
0.000104875,0.903569,161.625
0.000119371,1.05193,175.734
0.000155679,0.930838,171.811
0.000149479,0.833836,186.233
0.000112708,0.836626,210.615
9.26395e-05,0.680334,166.835
0.00014902,0.865431,170.482
0.00012167,0.837348,177.914
0.000125961,0.838366,175.627
0.000111072,0.735607,144.768
0.000112499,0.737076,111.122
0.000142013,0.868249,103.36
0.00014309,0.904398,95.9759
7.50892e-05,0.86473,96.085
7.17064e-05,0.892659,102.695
8.72222e-05,1.06936,110.26
7.98915e-05,1.09949,102.17
8.42662e-05,0.770907,89.8203
6.99807e-05,0.655829,83.581
7.0297e-05,0.665555,106.47
7.52047e-05,0.677546,117.525
0.000115768,0.754743,106.653
9.50253e-05,0.702361,105.8
8.96793e-05,0.55221,106.676
8.06208e-05,0.510014,88.4442
0.000103764,0.653652,125.227
0.000176036,0.776978,142.947
0.000135491,0.907695,176.891
0.000107441,0.84991,300.924
8.74598e-05,0.761969,342.46
8.07053e-05,0.734075,345.03
7.67052e-05,0.721263,344.002
0.000157848,0.735125,434.564
0.000131346,0.67989,447.44
0.000142837,0.761666,484.891
0.000173921,0.928751,578.732
0.000190054,1.00141,577.491
0.00023378,0.71714,637.989
0.000269615,0.397631,687.933
0.00048764,0.646428,681.716
0.000893314,1.12163,604.052
0.00141289,1.79239,431.074
7.57216e-06,0.0124926,0.320094
8.26067e-06,0.0146545,0.322335
7.81631e-06,0.0164234,0.35201
1.25255e-05,0.0208386,0.42501
1.10411e-05,0.0203207,0.386945
8.78009e-06,0.019047,0.61977
3.99465e-06,0.0105424,1.07438
4.42039e-06,0.0113017,1.30615
3.8178e-06,0.0104163,1.39783
4.62172e-06,0.010294,1.38882
4.93685e-06,0.00973578,1.38981
7.12911e-06,0.0095749,1.43069
3.73508e-06,0.00839469,1.54641
4.176e-06,0.00829197,1.61248
4.04168e-06,0.008159,1.69148
4.50178e-06,0.0102152,1.66032
3.40598e-06,0.00853436,1.08106
7.20961e-06,0.0156969,1.12551
7.22607e-06,0.0164079,0.786637
6.17883e-06,0.0175836,0.660684
6.01863e-06,0.0175766,0.588795
5.16256e-06,0.0155708,0.429626
5.51244e-06,0.0163404,0.395459
6.44829e-06,0.0203653,0.347977
8.97241e-06,0.0271849,0.414999
1.49451e-05,0.0264441,0.441535
2.26831e-05,0.0385836,0.747424
1.99556e-05,0.0377073,0.708996
3.0954e-05,0.0357637,0.803806
2.63929e-05,0.0404145,0.767944
1.86204e-05,0.0287251,0.662669
1.55287e-05,0.0221592,0.484626
1.47453e-05,0.0224273,0.467686
1.1921e-05,0.0201086,0.457516
9.28156e-06,0.0143625,0.357951
8.31298e-06,0.0101164,0.295679
3.86817e-06,0.00609937,0.279482
2.66823e-06,0.00497613,0.249941
2.54908e-06,0.00551402,0.28636
2.88756e-06,0.00577642,0.425937
3.89865e-06,0.00617851,0.513526
3.36879e-06,0.00629277,0.556306
3.11506e-06,0.00605709,0.543292
3.27125e-06,0.00607131,0.557438
4.30933e-06,0.00665124,0.626709
4.86436e-06,0.00800957,0.698113
5.27004e-06,0.00670041,0.552862
1.30835e-05,0.0105279,0.544745
5.49131e-06,0.00812398,0.563052
3.2237e-06,0.00787706,0.494063
4.89235e-06,0.00938568,0.478268
6.62703e-06,0.0114348,0.502134
5.16866e-06,0.0106582,0.541636
4.51841e-06,0.0112549,0.701182
3.17663e-06,0.0101673,0.990933
3.91458e-06,0.0105707,1.284
7.01001e-06,0.0108688,1.30474
2.76683e-06,0.00992526,1.36983
5.6882e-06,0.009966,1.3298
6.77701e-06,0.0106023,1.32079
5.36563e-06,0.00951847,1.28319
2.74572e-06,0.00702637,1.301
6.84424e-06,0.0086581,1.24672
3.41378e-06,0.00597962,1.11569
2.14086e-06,0.00517234,1.01931
2.02766e-06,0.00431366,0.549433
4.11231e-06,0.0072781,0.501082
4.47408e-06,0.00863324,0.52907
6.71981e-06,0.0124324,0.806946
7.29983e-06,0.0116249,0.837549
8.32855e-06,0.0111793,0.751628
8.13308e-06,0.0113481,0.705412
8.72046e-06,0.0103408,0.642225
1.31431e-05,0.0112998,0.635246
1.0804e-05,0.012589,0.652099
1.33388e-05,0.0137797,0.769978
1.47392e-05,0.0156115,0.841512
1.58126e-05,0.0163349,0.791368
1.72771e-05,0.0184519,0.935323
1.73016e-05,0.0203164,0.900351
1.98718e-05,0.0217058,1.13448
2.10608e-05,0.0262082,1.31295
1.51547e-05,0.0204546,1.14611
1.58071e-05,0.0191203,1.05846
2.91794e-05,0.0335749,1.91273
5.09587e-05,0.0584036,3.29244
5.78616e-05,0.060848,3.12231
5.38887e-05,0.0619324,2.98212
5.29238e-05,0.0598576,2.51182
5.42651e-05,0.0622992,2.23405
5.63373e-05,0.0566894,1.51051
6.21325e-05,0.0645729,1.26877
8.11391e-05,0.0755485,1.22681
0.00011195,0.081161,1.12324
8.65502e-05,0.0763118,1.01717
7.92814e-05,0.0793437,1.33073
6.93479e-05,0.0863451,1.35487
7.44192e-05,0.0824729,1.38345
0.000108638,0.0986205,1.54246
8.24382e-05,0.0964303,1.77835
0.00013381,0.128681,2.46152
9.30717e-05,0.117384,2.95065
9.38848e-05,0.117732,3.23213
0.000161108,0.262108,8.28335
0.000177716,0.267435,9.81219
0.000161394,0.169132,9.95216
0.000141529,0.112274,4.22229
0.000260125,0.50965,68.2632
0.000108648,0.530234,68.5241
0.000107655,0.52915,74.0129
0.000257302,0.535538,80.2324
0.000214236,0.367108,68.1349
0.000213766,0.353147,67.6107
0.000241024,0.442596,71.0523
0.000444314,0.521174,66.7541
0.000482948,0.661278,70.0142
0.00045933,0.812797,72.958
0.000433486,0.864794,73.001
0.000422674,0.80878,67.4085
0.000496943,0.877903,71.3522
0.000426119,0.891277,72.509
0.000349249,0.763883,68.9978
0.000348636,0.752102,65.1731
0.00036587,0.766619,64.5956
0.0004587,0.595866,68.2269
0.000153433,0.572024,70.1595
8.38375e-05,0.249499,46.7758
7.33019e-05,0.162316,55.4796
6.78788e-05,0.154273,57.9451
7.39333e-05,0.153745,56.0957
1.31813e-05,0.152102,54.4454
1.09528e-05,0.153566,51.7687
1.11216e-05,0.155158,49.3298
1.04856e-05,0.149233,45.2876
1.0325e-05,0.150948,43.5299
1.04775e-05,0.148689,40.9376
1.03679e-05,0.131927,35.6441
9.53477e-06,0.12229,14.434
4.99697e-05,0.246021,18.9562
2.55303e-05,0.217216,16.4565
4.78098e-05,0.0735975,13.758
1.57217e-05,0.03235,13.2939
6.32619e-06,0.0613746,33.7368
4.99766e-06,0.0711978,37.7576
4.74915e-06,0.0693252,38.0602
4.41536e-06,0.0772094,39.0622
4.41954e-06,0.0742921,36.5857
4.19307e-06,0.0746306,36.6894
4.54821e-06,0.0790499,38.8567
4.70256e-06,0.0815862,40.0683
4.78574e-06,0.0830607,40.7933
3.01968e-06,0.0710341,36.3939
3.52742e-06,0.0736854,30.2672
4.24492e-06,0.0516902,23.4527
9.47414e-06,0.10727,23.0438
2.76756e-05,0.177347,21.2763
6.79398e-06,0.050667,7.62229
4.09805e-06,0.0969119,18.7386
4.63952e-06,0.10211,27.1214
5.7013e-06,0.110897,30.8427
5.50496e-06,0.107261,30.6002
6.01105e-06,0.111694,31.2675
5.65821e-06,0.110771,31.0281
5.73662e-06,0.108575,30.5656
6.00683e-06,0.11178,31.6464
6.21362e-06,0.115091,32.757
6.42791e-06,0.119655,34.0296
8.67375e-06,0.0771104,24.4591
6.12072e-06,0.0314898,17.0666
5.6028e-06,0.0599623,16.6838
1.9523e-05,0.0616931,11.8328
8.84335e-06,0.0241067,13.0054
2.20309e-06,0.0352369,14.6505
8.30312e-06,0.0667577,29.4492
6.92794e-06,0.0992937,37.8164
3.27663e-06,0.132162,40.9141
2.65718e-06,0.128476,38.6451
3.17552e-06,0.136814,41.0196
3.16011e-06,0.138518,41.4549
3.27116e-06,0.140102,41.895
3.03845e-06,0.130443,39.0385
3.09853e-06,0.134957,40.3258
3.51273e-06,0.132942,37.2731
4.74696e-06,0.1047,33.4008
8.583e-06,0.139566,18.5202
2.99056e-05,0.214182,12.2085
2.06775e-05,0.057039,10.8309
0.000127761,0.116498,25.5797
0.000230735,0.127847,17.0603
0.000849924,0.302387,27.8085
0.00166887,0.566854,19.1507
0.00193275,0.64326,11.662
0.00216057,0.722306,8.51566
0.00180272,0.70432,4.54216
0.00178987,0.792534,2.62462
0.00186017,0.814688,1.89855
0.00207591,0.848702,1.41906
0.0021604,0.835347,1.09719
0.00201602,0.839392,0.868289
0.00206405,0.804061,0.643717
0.00174153,0.62788,0.472446
0.00163517,0.597252,0.461618
0.00135911,0.535048,0.342857
0.00126353,0.489543,0.292259
0.00178242,0.337124,0.235961
0.0084338,1.22483,0.338465
0.0272137,3.64258,0.776371
0.0263436,3.1738,0.664266
0.0445792,4.40329,1.29607
0.0730516,7.60106,1.86622
0.199659,17.9978,4.65028
0.163717,16.6497,6.61847
0.298814,25.6361,9.78233
9.46264e-05,0.583527,98.5621
0.000106437,0.00304647,2.13363
0.000129584,0.00411366,1.83642
0.000144543,0.00339359,2.42
0.000172226,0.00426882,3.75648
0.000187648,0.00546847,5.42105
8.04333e-05,0.00214419,2.38091
9.84319e-05,0.00196207,2.56098
9.69054e-05,0.00183354,3.14043
0.00013549,0.00242572,4.64538
0.000141752,0.00246083,5.57949
0.000171293,0.00273327,6.47603
0.000222746,0.00430374,11.389
0.000242316,0.00568976,14.6717
0.000217819,0.00417028,13.5414
0.00021786,0.00369432,13.3533
0.000204822,0.00379344,14.6515
0.000164699,0.0031189,12.153
0.000156254,0.00309255,13.5675
0.000171585,0.00569107,13.2891
0.000147755,0.00383586,13.0405
0.000142013,0.00371139,12.8682
0.000131372,0.00485544,13.0116
0.000118954,0.0033325,11.0085
0.000134707,0.00309173,11.5934
0.00011709,0.00336759,12.33
0.000125562,0.00354627,12.491
0.000133252,0.0033291,12.696
0.000172904,0.00340067,16.8759
0.000164931,0.00282919,18.7588
0.000177443,0.00293131,20.1786
0.000176093,0.0038078,23.2791
0.000163764,0.00570553,23.4568
0.000191554,0.00490821,28.5056
0.000207265,0.00479426,32.1027
0.000231627,0.00628702,36.893
0.000179131,0.00344201,31.5122
0.000145591,0.00296449,27.1246
0.000139437,0.0033746,30.4304
0.00013223,0.00353421,31.3422
0.000107183,0.00194911,27.209
0.000121262,0.00355269,30.5448
0.000147079,0.00279577,35.2268
0.000144753,0.00357558,38.4512
0.000119094,0.00324941,34.3434
8.99753e-05,0.00178135,33.365
8.38424e-05,0.00185375,31.5894
8.71325e-05,0.00190862,28.5432
8.42706e-05,0.00262035,27.3394
8.89672e-05,0.00200592,26.1722
9.34039e-05,0.003218,24.4044
0.000122448,0.00271662,28.3216
0.000132168,0.00336996,28.162
0.000109025,0.00177294,20.7994
0.000101482,0.00251068,18.4233
0.000103318,0.00257012,16.627
0.000238972,0.00515507,36.6596
0.000288614,0.00553777,45.6063
0.000289446,0.0065757,60.1001
0.000264044,0.00656826,64.004
0.000291064,0.00760899,75.3105
0.00026427,0.00598322,81.0856
0.000243099,0.00639811,87.1244
0.000230048,0.00734798,101.106
0.000245154,0.00859819,113.05
0.000270501,0.00589508,119.016
0.000291385,0.00573519,136.608
0.000305133,0.00712567,147.003
0.00029966,0.0050575,129.708
0.000318483,0.00554165,121.952
0.000310149,0.00562315,117.333
0.000323762,0.00668443,118.037
0.000448327,0.010362,143.233
0.000552434,0.0169476,140.176
0.000615606,0.0197063,124.002
0.00060703,0.0278858,111.678
0.000574262,0.0251999,90.8299
0.000481284,0.0256454,65.5435
0.000375393,0.0197924,36.8828
0.000378187,0.022759,26.4919
0.000487924,0.025866,22.7521
0.000418178,0.0191891,13.5681
0.000421799,0.0242193,10.7661
0.000400106,0.0246507,7.96039
0.000465105,0.0254631,9.76791
0.000522104,0.0336574,12.313
0.000598359,0.0430874,14.5066
0.000675929,0.0531203,16.1222
0.000335829,0.0324467,9.54598
0.000359109,0.0398113,12.1917
0.000303653,0.0444628,13.0893
0.000252941,0.0468428,16.6482
0.000217684,0.0453513,14.7768
0.000211449,0.047158,15.6309
0.000177579,0.0530987,17.8771
0.000172973,0.0730744,20.2355
0.000141399,0.104131,25.8948
0.000100469,0.118923,27.2377
7.67852e-05,0.111489,25.7573
0.00011175,0.210895,48.7308
