1.50521,166.709,167.0
0.920631,156.605,157.0
0.790415,166.709,167.0
0.714156,156.605,157.0
0.759082,172.266,172.0
0.862947,161.499,161.0
1.28327,172.266,172.0
1.51607,161.499,161.0
1.3896,166.709,167.0
1.50728,166.709,167.0
2.55467,172.266,172.0
3.13913,161.499,161.0
1.5922,178.206,178.0
1.22164,166.709,167.0
1.09225,172.266,172.0
1.3424,172.266,172.0
1.5083,156.605,157.0
1.11791,0.0,0.0
0.865794,0.0,0.0
0.691009,166.709,167.0
0.680214,172.266,172.0
0.811338,0.0,0.0
1.09794,156.605,157.0
1.12761,172.266,172.0
0.923282,161.499,161.0
0.836369,0.0,0.0
0.8198,172.266,172.0
0.934552,178.206,178.0
1.52957,172.266,172.0
3.76574,184.57,185.0
4.6097,172.266,172.0
3.45157,172.266,172.0
2.24796,172.266,172.0
2.41803,161.499,161.0
2.78477,0.0,0.0
2.21139,191.406,191.0
2.36056,172.266,172.0
2.39445,184.57,185.0
1.77349,0.0,0.0
1.43737,0.0,0.0
1.30914,0.0,0.0
1.24112,0.0,0.0
1.36383,0.0,0.0
1.7135,184.57,185.0
1.18933,184.57,185.0
0.753169,178.206,178.0
0.55405,161.499,161.0
0.521549,0.0,0.0
0.568664,172.266,172.0
0.731211,184.57,185.0
0.98085,172.266,172.0
1.34207,178.206,178.0
1.15618,172.266,172.0
1.06285,178.206,178.0
1.15169,178.206,178.0
1.82335,161.499,161.0
3.22927,172.266,172.0
3.4969,161.499,161.0
1.81426,172.266,172.0
1.94096,172.266,172.0
1.56273,184.57,185.0
1.22936,172.266,172.0
1.18502,184.57,185.0
1.07829,166.709,167.0
1.1906,166.709,167.0
1.56517,0.0,0.0
2.10858,156.605,157.0
1.06887,178.206,178.0
0.885097,161.499,161.0
0.909281,0.0,0.0
0.981237,172.266,172.0
1.09065,184.57,185.0
1.57282,172.266,172.0
1.97232,184.57,185.0
1.9455,172.266,172.0
1.7282,184.57,185.0
1.71796,184.57,185.0
2.79903,172.266,172.0
3.01529,184.57,185.0
2.68314,172.266,172.0
3.06462,178.206,178.0
2.83501,184.57,185.0
2.38155,0.0,0.0
2.12741,178.206,178.0
2.16983,0.0,0.0
1.7186,172.266,172.0
1.93536,172.266,172.0
1.16995,178.206,178.0
0.835149,172.266,172.0
0.704692,184.57,185.0
0.684756,178.206,178.0
0.704996,166.709,167.0
0.778734,184.57,185.0
0.940375,172.266,172.0
1.3349,178.206,178.0
1.57836,178.206,178.0
1.66212,172.266,172.0
1.94346,172.266,172.0
2.3779,156.605,157.0
3.39503,166.709,167.0
7.52624,0.0,0.0
2.60556,0.0,0.0
1.00342,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.12485,0.0,0.0
1.18783,0.0,0.0
1.84202,0.0,0.0
2.44587,0.0,0.0
1.66223,0.0,0.0
2.31141,0.0,0.0
2.96146,0.0,0.0
3.42324,0.0,0.0
2.90133,0.0,0.0
2.40329,0.0,0.0
2.51968,0.0,0.0
1.63547,129.199,129.0
1.54055,0.0,0.0
1.43385,0.0,0.0
1.30002,0.0,0.0
1.20392,0.0,0.0
1.4454,0.0,0.0
2.94319,0.0,0.0
4.21589,0.0,0.0
2.64972,0.0,0.0
3.32625,0.0,0.0
9.11712,129.199,129.0
9.39653,0.0,0.0
1.99952,0.0,0.0
1.07242,0.0,0.0
0.905455,0.0,0.0
0.87972,0.0,0.0
0.983683,0.0,0.0
1.05415,0.0,0.0
1.48696,0.0,0.0
2.59778,0.0,0.0
